id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,home_team,away_team
584799,77,BlockedShot,0.860999984741211,0.6020000076293945,0.0737469419836998,Adam Armstrong,a,4419,OpenPlay,2024,RightFoot,26606,Newcastle United,Southampton,1,0,2024-08-17 14:00:00,Flynn Downes,Pass,Newcastle United,Southampton
584800,85,BlockedShot,0.8219999694824218,0.3129999923706055,0.0327474772930145,Samuel Amo-Ameyaw,a,11618,OpenPlay,2024,LeftFoot,26606,Newcastle United,Southampton,1,0,2024-08-17 14:00:00,Tyler Dibling,Pass,Newcastle United,Southampton
584801,86,SavedShot,0.915,0.549000015258789,0.0393431074917316,Carlos Alcaraz,a,11297,OpenPlay,2024,Head,26606,Newcastle United,Southampton,1,0,2024-08-17 14:00:00,Samuel Amo-Ameyaw,Aerial,Newcastle United,Southampton
584802,89,MissedShots,0.8230000305175781,0.5279999923706055,0.0502568297088146,Cameron Archer,a,9912,SetPiece,2024,RightFoot,26606,Newcastle United,Southampton,1,0,2024-08-17 14:00:00,Carlos Alcaraz,None,Newcastle United,Southampton
584803,92,BlockedShot,0.7609999847412109,0.6930000305175781,0.0488644577562809,William Smallbone,a,8224,DirectFreekick,2024,RightFoot,26606,Newcastle United,Southampton,1,0,2024-08-17 14:00:00,,Standard,Newcastle United,Southampton
584804,96,SavedShot,0.91,0.5540000152587891,0.0817131176590919,Cameron Archer,a,9912,OpenPlay,2024,Head,26606,Newcastle United,Southampton,1,0,2024-08-17 14:00:00,Samuel Edozie,Cross,Newcastle United,Southampton
584807,17,MissedShots,0.749000015258789,0.6459999847412109,0.016601700335741,Morgan Gibbs-White,h,6857,OpenPlay,2024,RightFoot,26607,Nottingham Forest,Bournemouth,1,1,2024-08-17 14:00:00,Callum Hudson-Odoi,Pass,Nottingham Forest,Bournemouth
584808,22,SavedShot,0.8530000305175781,0.5209999847412109,0.0731279253959655,Ryan Yates,h,11003,OpenPlay,2024,RightFoot,26607,Nottingham Forest,Bournemouth,1,1,2024-08-17 14:00:00,,None,Nottingham Forest,Bournemouth
584809,22,Goal,0.931999969482422,0.524000015258789,0.5572144389152527,Chris Wood,h,4456,OpenPlay,2024,RightFoot,26607,Nottingham Forest,Bournemouth,1,1,2024-08-17 14:00:00,,Rebound,Nottingham Forest,Bournemouth
584810,26,MissedShots,0.7469999694824219,0.7030000305175781,0.0170100461691617,Ola Aina,h,725,OpenPlay,2024,RightFoot,26607,Nottingham Forest,Bournemouth,1,1,2024-08-17 14:00:00,Morgan Gibbs-White,Pass,Nottingham Forest,Bournemouth
584811,29,SavedShot,0.7380000305175781,0.654000015258789,0.01649528183043,Anthony Elanga,h,9524,OpenPlay,2024,RightFoot,26607,Nottingham Forest,Bournemouth,1,1,2024-08-17 14:00:00,Morgan Gibbs-White,Pass,Nottingham Forest,Bournemouth
584812,30,SavedShot,0.7769999694824219,0.6509999847412109,0.0327687002718448,Callum Hudson-Odoi,h,6456,OpenPlay,2024,RightFoot,26607,Nottingham Forest,Bournemouth,1,1,2024-08-17 14:00:00,,None,Nottingham Forest,Bournemouth
584814,40,BlockedShot,0.784000015258789,0.4670000076293945,0.0423723049461841,Ryan Yates,h,11003,OpenPlay,2024,RightFoot,26607,Nottingham Forest,Bournemouth,1,1,2024-08-17 14:00:00,Callum Hudson-Odoi,Pass,Nottingham Forest,Bournemouth
584815,40,MissedShots,0.905,0.3070000076293945,0.073936603963375,Neco Williams,h,8204,OpenPlay,2024,RightFoot,26607,Nottingham Forest,Bournemouth,1,1,2024-08-17 14:00:00,Anthony Elanga,Pass,Nottingham Forest,Bournemouth
584817,51,SavedShot,0.88,0.634000015258789,0.0827500820159912,Callum Hudson-Odoi,h,6456,OpenPlay,2024,RightFoot,26607,Nottingham Forest,Bournemouth,1,1,2024-08-17 14:00:00,Anthony Elanga,Pass,Nottingham Forest,Bournemouth
584822,60,SavedShot,0.9109999847412108,0.5109999847412109,0.082951508462429,Willy Boly,h,6850,FromCorner,2024,Head,26607,Nottingham Forest,Bournemouth,1,1,2024-08-17 14:00:00,Callum Hudson-Odoi,Cross,Nottingham Forest,Bournemouth
584827,80,BlockedShot,0.7530000305175781,0.66,0.0225998293608427,Harry Toffolo,h,10758,OpenPlay,2024,LeftFoot,26607,Nottingham Forest,Bournemouth,1,1,2024-08-17 14:00:00,Ryan Yates,Pass,Nottingham Forest,Bournemouth
584828,85,SavedShot,0.855,0.629000015258789,0.0867140516638755,Ryan Yates,h,11003,OpenPlay,2024,LeftFoot,26607,Nottingham Forest,Bournemouth,1,1,2024-08-17 14:00:00,Morgan Gibbs-White,Pass,Nottingham Forest,Bournemouth
584830,89,BlockedShot,0.911999969482422,0.325,0.0720987468957901,Morgan Gibbs-White,h,6857,OpenPlay,2024,RightFoot,26607,Nottingham Forest,Bournemouth,1,1,2024-08-17 14:00:00,Neco Williams,Pass,Nottingham Forest,Bournemouth
584831,90,SavedShot,0.9130000305175782,0.545,0.108155757188797,Taiwo Awoniyi,h,7814,OpenPlay,2024,Head,26607,Nottingham Forest,Bournemouth,1,1,2024-08-17 14:00:00,Neco Williams,Cross,Nottingham Forest,Bournemouth
584805,4,BlockedShot,0.815,0.4659999847412109,0.056976992636919,Antoine Semenyo,a,11363,OpenPlay,2024,RightFoot,26607,Nottingham Forest,Bournemouth,1,1,2024-08-17 14:00:00,Alex Scott,BallTouch,Nottingham Forest,Bournemouth
584806,4,MissedShots,0.9569999694824218,0.515,0.4425158202648163,Dango Ouattara,a,9662,FromCorner,2024,Head,26607,Nottingham Forest,Bournemouth,1,1,2024-08-17 14:00:00,Lewis Cook,Aerial,Nottingham Forest,Bournemouth
584813,30,BlockedShot,0.8040000152587891,0.635,0.0379417352378368,Luis Sinisterra,a,10866,OpenPlay,2024,LeftFoot,26607,Nottingham Forest,Bournemouth,1,1,2024-08-17 14:00:00,Marcus Tavernier,Pass,Nottingham Forest,Bournemouth
584816,45,MissedShots,0.85,0.295,0.0322774834930896,Antoine Semenyo,a,11363,OpenPlay,2024,LeftFoot,26607,Nottingham Forest,Bournemouth,1,1,2024-08-17 14:00:00,,None,Nottingham Forest,Bournemouth
584818,51,SavedShot,0.914000015258789,0.6509999847412109,0.3727555274963379,Luis Sinisterra,a,10866,OpenPlay,2024,LeftFoot,26607,Nottingham Forest,Bournemouth,1,1,2024-08-17 14:00:00,Marcus Tavernier,Chipped,Nottingham Forest,Bournemouth
584819,54,BlockedShot,0.840999984741211,0.51,0.0574959442019462,Marcus Tavernier,a,10741,OpenPlay,2024,LeftFoot,26607,Nottingham Forest,Bournemouth,1,1,2024-08-17 14:00:00,,None,Nottingham Forest,Bournemouth
584820,55,SavedShot,0.735999984741211,0.4720000076293945,0.0548556186258792,Marcus Tavernier,a,10741,DirectFreekick,2024,LeftFoot,26607,Nottingham Forest,Bournemouth,1,1,2024-08-17 14:00:00,,Standard,Nottingham Forest,Bournemouth
584821,58,MissedShots,0.7659999847412109,0.344000015258789,0.0177860707044601,Marcus Tavernier,a,10741,OpenPlay,2024,LeftFoot,26607,Nottingham Forest,Bournemouth,1,1,2024-08-17 14:00:00,,None,Nottingham Forest,Bournemouth
584823,62,MissedShots,0.7390000152587891,0.685,0.0176343526691198,Antoine Semenyo,a,11363,OpenPlay,2024,RightFoot,26607,Nottingham Forest,Bournemouth,1,1,2024-08-17 14:00:00,Marcus Tavernier,Pass,Nottingham Forest,Bournemouth
584824,64,SavedShot,0.795,0.659000015258789,0.0262943692505359,Antoine Semenyo,a,11363,OpenPlay,2024,RightFoot,26607,Nottingham Forest,Bournemouth,1,1,2024-08-17 14:00:00,Milos Kerkez,Pass,Nottingham Forest,Bournemouth
584825,76,MissedShots,0.955,0.4859999847412109,0.1180542558431625,Marcus Tavernier,a,10741,OpenPlay,2024,Head,26607,Nottingham Forest,Bournemouth,1,1,2024-08-17 14:00:00,,Aerial,Nottingham Forest,Bournemouth
584826,77,MissedShots,0.685,0.3520000076293945,0.0211734101176261,Marcus Tavernier,a,10741,OpenPlay,2024,LeftFoot,26607,Nottingham Forest,Bournemouth,1,1,2024-08-17 14:00:00,Daniel Jebbison,Pass,Nottingham Forest,Bournemouth
584829,85,Goal,0.9619999694824218,0.4920000076293945,0.6533881425857544,Antoine Semenyo,a,11363,OpenPlay,2024,LeftFoot,26607,Nottingham Forest,Bournemouth,1,1,2024-08-17 14:00:00,,None,Nottingham Forest,Bournemouth
584849,1,MissedShots,0.8880000305175781,0.4179999923706055,0.1119349598884582,Tomas Soucek,h,8288,OpenPlay,2024,RightFoot,26608,West Ham,Aston Villa,1,2,2024-08-17 16:30:00,Jarrod Bowen,Pass,West Ham,Aston Villa
584853,16,BlockedShot,0.815,0.4559999847412109,0.044508870691061,Michail Antonio,h,531,OpenPlay,2024,LeftFoot,26608,West Ham,Aston Villa,1,2,2024-08-17 16:30:00,Tomas Soucek,Pass,West Ham,Aston Villa
584858,36,Goal,0.885,0.5,0.7611688375473022,Lucas Paquetá,h,7365,Penalty,2024,LeftFoot,26608,West Ham,Aston Villa,1,2,2024-08-17 16:30:00,,Standard,West Ham,Aston Villa
584859,40,SavedShot,0.9059999847412108,0.3340000152587891,0.0766145586967468,Emerson,h,1245,OpenPlay,2024,RightFoot,26608,West Ham,Aston Villa,1,2,2024-08-17 16:30:00,Lucas Paquetá,Pass,West Ham,Aston Villa
584860,41,BlockedShot,0.9540000152587892,0.6029999923706054,0.04094760119915,Mohammed Kudus,h,12027,FromCorner,2024,Head,26608,West Ham,Aston Villa,1,2,2024-08-17 16:30:00,Tomas Soucek,HeadPass,West Ham,Aston Villa
584862,47,BlockedShot,0.9359999847412108,0.4109999847412109,0.1007023304700851,Tomas Soucek,h,8288,OpenPlay,2024,RightFoot,26608,West Ham,Aston Villa,1,2,2024-08-17 16:30:00,Mohammed Kudus,Cross,West Ham,Aston Villa
584863,48,MissedShots,0.9080000305175782,0.4179999923706055,0.107069581747055,Tomas Soucek,h,8288,OpenPlay,2024,LeftFoot,26608,West Ham,Aston Villa,1,2,2024-08-17 16:30:00,,Rebound,West Ham,Aston Villa
584864,54,MissedShots,0.775,0.5309999847412109,0.0215934216976165,Guido Rodríguez,h,8267,FromCorner,2024,RightFoot,26608,West Ham,Aston Villa,1,2,2024-08-17 16:30:00,,None,West Ham,Aston Villa
584868,60,MissedShots,0.8630000305175781,0.6780000305175782,0.0481658987700939,Mohammed Kudus,h,12027,OpenPlay,2024,LeftFoot,26608,West Ham,Aston Villa,1,2,2024-08-17 16:30:00,Max Kilman,TakeOn,West Ham,Aston Villa
584869,63,MissedShots,0.965999984741211,0.5829999923706055,0.1218288242816925,Michail Antonio,h,531,OpenPlay,2024,Head,26608,West Ham,Aston Villa,1,2,2024-08-17 16:30:00,Vladimir Coufal,Cross,West Ham,Aston Villa
584871,75,BlockedShot,0.710999984741211,0.4579999923706054,0.0142675805836915,Konstantinos Mavropanos,h,6722,OpenPlay,2024,RightFoot,26608,West Ham,Aston Villa,1,2,2024-08-17 16:30:00,Crysencio Summerville,Pass,West Ham,Aston Villa
584874,85,SavedShot,0.93,0.5270000076293946,0.4003327786922455,Danny Ings,h,986,OpenPlay,2024,Head,26608,West Ham,Aston Villa,1,2,2024-08-17 16:30:00,Crysencio Summerville,Cross,West Ham,Aston Villa
584876,96,MissedShots,0.975,0.5429999923706055,0.5793735384941101,Tomas Soucek,h,8288,OpenPlay,2024,Head,26608,West Ham,Aston Villa,1,2,2024-08-17 16:30:00,Mohammed Kudus,Aerial,West Ham,Aston Villa
584877,96,MissedShots,0.975,0.5020000076293946,0.9199999570846558,Tomas Soucek,h,8288,OpenPlay,2024,RightFoot,26608,West Ham,Aston Villa,1,2,2024-08-17 16:30:00,,Rebound,West Ham,Aston Villa
584850,3,Goal,0.973000030517578,0.5429999923706055,0.520675003528595,Amadou Onana,a,9667,FromCorner,2024,Head,26608,West Ham,Aston Villa,1,2,2024-08-17 16:30:00,Youri Tielemans,Cross,West Ham,Aston Villa
584851,9,SavedShot,0.8230000305175781,0.5120000076293946,0.082541324198246,Morgan Rogers,a,12412,OpenPlay,2024,LeftFoot,26608,West Ham,Aston Villa,1,2,2024-08-17 16:30:00,Youri Tielemans,Pass,West Ham,Aston Villa
584852,13,BlockedShot,0.7980000305175782,0.3570000076293945,0.033918809145689,Youri Tielemans,a,5956,OpenPlay,2024,RightFoot,26608,West Ham,Aston Villa,1,2,2024-08-17 16:30:00,Leon Bailey,Pass,West Ham,Aston Villa
584854,20,BlockedShot,0.815,0.4520000076293945,0.0697615593671798,Leon Bailey,a,5221,OpenPlay,2024,LeftFoot,26608,West Ham,Aston Villa,1,2,2024-08-17 16:30:00,Morgan Rogers,Pass,West Ham,Aston Villa
584855,21,ShotOnPost,0.9690000152587892,0.33,0.436320036649704,Leon Bailey,a,5221,OpenPlay,2024,LeftFoot,26608,West Ham,Aston Villa,1,2,2024-08-17 16:30:00,Matthew Cash,TakeOn,West Ham,Aston Villa
584856,31,BlockedShot,0.860999984741211,0.615,0.1258139312267303,John McGinn,a,7723,OpenPlay,2024,RightFoot,26608,West Ham,Aston Villa,1,2,2024-08-17 16:30:00,,None,West Ham,Aston Villa
584857,31,MissedShots,0.865,0.5970000076293945,0.1300752162933349,John McGinn,a,7723,OpenPlay,2024,RightFoot,26608,West Ham,Aston Villa,1,2,2024-08-17 16:30:00,,None,West Ham,Aston Villa
584861,44,MissedShots,0.8019999694824219,0.2839999961853027,0.0388555265963077,Leon Bailey,a,5221,OpenPlay,2024,LeftFoot,26608,West Ham,Aston Villa,1,2,2024-08-17 16:30:00,Ezri Konsa Ngoyo,None,West Ham,Aston Villa
584865,55,BlockedShot,0.8169999694824219,0.4709999847412109,0.1226690039038658,Youri Tielemans,a,5956,OpenPlay,2024,LeftFoot,26608,West Ham,Aston Villa,1,2,2024-08-17 16:30:00,Morgan Rogers,LayOff,West Ham,Aston Villa
584866,55,BlockedShot,0.914000015258789,0.3120000076293945,0.0866348296403884,Morgan Rogers,a,12412,OpenPlay,2024,RightFoot,26608,West Ham,Aston Villa,1,2,2024-08-17 16:30:00,,Rebound,West Ham,Aston Villa
584867,56,MissedShots,0.9569999694824218,0.575999984741211,0.0654669404029846,Ezri Konsa Ngoyo,a,7726,FromCorner,2024,OtherBodyPart,26608,West Ham,Aston Villa,1,2,2024-08-17 16:30:00,Leon Bailey,Cross,West Ham,Aston Villa
584870,65,MissedShots,0.8669999694824219,0.6840000152587891,0.3044654428958893,Jhon Durán,a,11366,OpenPlay,2024,LeftFoot,26608,West Ham,Aston Villa,1,2,2024-08-17 16:30:00,Lucas Digne,Throughball,West Ham,Aston Villa
584872,78,Goal,0.8809999847412109,0.53,0.3958303928375244,Jhon Durán,a,11366,OpenPlay,2024,LeftFoot,26608,West Ham,Aston Villa,1,2,2024-08-17 16:30:00,Jacob Ramsey,Pass,West Ham,Aston Villa
584873,83,BlockedShot,0.88,0.6370000076293946,0.1508321464061737,Jacob Ramsey,a,8941,OpenPlay,2024,LeftFoot,26608,West Ham,Aston Villa,1,2,2024-08-17 16:30:00,Youri Tielemans,TakeOn,West Ham,Aston Villa
584875,94,MissedShots,0.9490000152587892,0.305,0.1170651763677597,Jaden Philogene-Bidace,a,9415,OpenPlay,2024,RightFoot,26608,West Ham,Aston Villa,1,2,2024-08-17 16:30:00,Ian Maatsen,Chipped,West Ham,Aston Villa
585157,28,Goal,0.9,0.344000015258789,0.0740582570433616,Bryan Mbeumo,h,6552,OpenPlay,2024,LeftFoot,26609,Brentford,Crystal Palace,2,1,2024-08-18 13:00:00,Yoane Wissa,Pass,Brentford,Crystal Palace
585158,30,SavedShot,0.955999984741211,0.61,0.373125821352005,Kristoffer Ajer,h,9677,OpenPlay,2024,RightFoot,26609,Brentford,Crystal Palace,2,1,2024-08-18 13:00:00,Bryan Mbeumo,Throughball,Brentford,Crystal Palace
585159,41,MissedShots,0.92,0.669000015258789,0.0786547511816024,Kevin Schade,h,9156,OpenPlay,2024,RightFoot,26609,Brentford,Crystal Palace,2,1,2024-08-18 13:00:00,Christian Nørgaard,Chipped,Brentford,Crystal Palace
585160,46,SavedShot,0.85,0.534000015258789,0.0112950010225176,Ethan Pinnock,h,9678,FromCorner,2024,Head,26609,Brentford,Crystal Palace,2,1,2024-08-18 13:00:00,Vitaly Janelt,Aerial,Brentford,Crystal Palace
585162,51,MissedShots,0.914000015258789,0.6519999694824219,0.0391364321112632,Vitaly Janelt,h,9680,FromCorner,2024,LeftFoot,26609,Brentford,Crystal Palace,2,1,2024-08-18 13:00:00,Bryan Mbeumo,Cross,Brentford,Crystal Palace
585164,56,OwnGoal,0.0160000002384185,0.504000015258789,0.0,Ethan Pinnock,h,9678,OpenPlay,2024,LeftFoot,26609,Brentford,Crystal Palace,2,1,2024-08-18 13:00:00,,None,Brentford,Crystal Palace
585166,65,BlockedShot,0.9080000305175782,0.4970000076293945,0.0576189793646335,Yoane Wissa,h,5786,OpenPlay,2024,Head,26609,Brentford,Crystal Palace,2,1,2024-08-18 13:00:00,Bryan Mbeumo,Aerial,Brentford,Crystal Palace
585167,68,MissedShots,0.755,0.539000015258789,0.0223731342703104,Vitaly Janelt,h,9680,OpenPlay,2024,LeftFoot,26609,Brentford,Crystal Palace,2,1,2024-08-18 13:00:00,Mathias Jensen,Pass,Brentford,Crystal Palace
585169,75,SavedShot,0.889000015258789,0.5209999847412109,0.0910479202866554,Nathan Collins,h,9733,OpenPlay,2024,LeftFoot,26609,Brentford,Crystal Palace,2,1,2024-08-18 13:00:00,,None,Brentford,Crystal Palace
585170,75,Goal,0.965,0.48,0.6967740654945374,Yoane Wissa,h,5786,OpenPlay,2024,LeftFoot,26609,Brentford,Crystal Palace,2,1,2024-08-18 13:00:00,,Rebound,Brentford,Crystal Palace
585153,6,MissedShots,0.88,0.64,0.0625356212258338,Tyrick Mitchell,a,8214,OpenPlay,2024,LeftFoot,26609,Brentford,Crystal Palace,2,1,2024-08-18 13:00:00,,None,Brentford,Crystal Palace
585154,14,BlockedShot,0.85,0.53,0.0987855121493339,Eberechi Eze,a,8706,OpenPlay,2024,RightFoot,26609,Brentford,Crystal Palace,2,1,2024-08-18 13:00:00,Tyrick Mitchell,Pass,Brentford,Crystal Palace
585155,20,MissedShots,0.8109999847412109,0.6329999923706054,0.1050617843866348,Eberechi Eze,a,8706,DirectFreekick,2024,RightFoot,26609,Brentford,Crystal Palace,2,1,2024-08-18 13:00:00,,Standard,Brentford,Crystal Palace
585156,24,SavedShot,0.7909999847412109,0.4,0.0322997756302356,Joachim Andersen,a,6314,OpenPlay,2024,RightFoot,26609,Brentford,Crystal Palace,2,1,2024-08-18 13:00:00,Daniel Muñoz,Pass,Brentford,Crystal Palace
585161,49,BlockedShot,0.805,0.5679999923706055,0.0403126068413257,Adam Wharton,a,12409,FromCorner,2024,LeftFoot,26609,Brentford,Crystal Palace,2,1,2024-08-18 13:00:00,Daichi Kamada,Pass,Brentford,Crystal Palace
585163,52,SavedShot,0.745,0.665,0.0172790940850973,Adam Wharton,a,12409,OpenPlay,2024,LeftFoot,26609,Brentford,Crystal Palace,2,1,2024-08-18 13:00:00,Will Hughes,Pass,Brentford,Crystal Palace
585165,63,SavedShot,0.75,0.3340000152587891,0.0146144451573491,Adam Wharton,a,12409,OpenPlay,2024,LeftFoot,26609,Brentford,Crystal Palace,2,1,2024-08-18 13:00:00,Daichi Kamada,Pass,Brentford,Crystal Palace
585168,72,MissedShots,0.775,0.445,0.0303977578878402,Odsonne Edouard,a,3697,OpenPlay,2024,LeftFoot,26609,Brentford,Crystal Palace,2,1,2024-08-18 13:00:00,Jordan Ayew,Pass,Brentford,Crystal Palace
585171,79,BlockedShot,0.764000015258789,0.5790000152587891,0.024778289720416,Eberechi Eze,a,8706,OpenPlay,2024,LeftFoot,26609,Brentford,Crystal Palace,2,1,2024-08-18 13:00:00,Odsonne Edouard,Pass,Brentford,Crystal Palace
585172,81,SavedShot,0.8869999694824219,0.66,0.0658464655280113,Eberechi Eze,a,8706,OpenPlay,2024,LeftFoot,26609,Brentford,Crystal Palace,2,1,2024-08-18 13:00:00,Tyrick Mitchell,Pass,Brentford,Crystal Palace
585173,82,BlockedShot,0.784000015258789,0.479000015258789,0.0242854598909616,Eberechi Eze,a,8706,FromCorner,2024,RightFoot,26609,Brentford,Crystal Palace,2,1,2024-08-18 13:00:00,,None,Brentford,Crystal Palace
585174,86,SavedShot,0.941999969482422,0.7180000305175781,0.059560440480709,Eberechi Eze,a,8706,OpenPlay,2024,LeftFoot,26609,Brentford,Crystal Palace,2,1,2024-08-18 13:00:00,,TakeOn,Brentford,Crystal Palace
585175,87,MissedShots,0.9519999694824218,0.55,0.5140550136566162,Jordan Ayew,a,672,OpenPlay,2024,RightFoot,26609,Brentford,Crystal Palace,2,1,2024-08-18 13:00:00,Jefferson Lerma,Cross,Brentford,Crystal Palace
585176,88,SavedShot,0.943000030517578,0.6559999847412109,0.0577539205551147,Eberechi Eze,a,8706,OpenPlay,2024,LeftFoot,26609,Brentford,Crystal Palace,2,1,2024-08-18 13:00:00,,None,Brentford,Crystal Palace
585310,9,MissedShots,0.874000015258789,0.4909999847412109,0.0528734661638736,Wesley Fofana,h,7589,FromCorner,2024,RightFoot,26610,Chelsea,Manchester City,0,2,2024-08-18 15:30:00,Cole Palmer,Cross,Chelsea,Manchester City
585317,38,BlockedShot,0.8930000305175781,0.6459999847412109,0.0728020817041397,Enzo Fernández,h,11356,OpenPlay,2024,LeftFoot,26610,Chelsea,Manchester City,0,2,2024-08-18 15:30:00,Nicolas Jackson,Pass,Chelsea,Manchester City
585319,43,SavedShot,0.7880000305175782,0.359000015258789,0.0272549726068973,Cole Palmer,h,8497,OpenPlay,2024,LeftFoot,26610,Chelsea,Manchester City,0,2,2024-08-18 15:30:00,Christopher Nkunku,Pass,Chelsea,Manchester City
585320,50,BlockedShot,0.875,0.5770000076293945,0.1259838342666626,Christopher Nkunku,h,3300,OpenPlay,2024,RightFoot,26610,Chelsea,Manchester City,0,2,2024-08-18 15:30:00,Nicolas Jackson,Pass,Chelsea,Manchester City
585322,58,BlockedShot,0.759000015258789,0.424000015258789,0.0231299567967653,Moisés Caicedo,h,9453,OpenPlay,2024,RightFoot,26610,Chelsea,Manchester City,0,2,2024-08-18 15:30:00,Cole Palmer,Pass,Chelsea,Manchester City
585323,60,MissedShots,0.9359999847412108,0.5409999847412109,0.108023852109909,Enzo Fernández,h,11356,OpenPlay,2024,Head,26610,Chelsea,Manchester City,0,2,2024-08-18 15:30:00,Pedro Neto,Cross,Chelsea,Manchester City
585324,60,SavedShot,0.950999984741211,0.4870000076293945,0.5455207824707031,Nicolas Jackson,h,10048,OpenPlay,2024,RightFoot,26610,Chelsea,Manchester City,0,2,2024-08-18 15:30:00,Romeo Lavia,HeadPass,Chelsea,Manchester City
585327,89,BlockedShot,0.9080000305175782,0.6840000152587891,0.0504299737513065,Pedro Neto,h,6382,OpenPlay,2024,LeftFoot,26610,Chelsea,Manchester City,0,2,2024-08-18 15:30:00,,BallTouch,Chelsea,Manchester City
585328,91,MissedShots,0.7869999694824219,0.3579999923706055,0.0349465608596801,Cole Palmer,h,8497,OpenPlay,2024,LeftFoot,26610,Chelsea,Manchester City,0,2,2024-08-18 15:30:00,Moisés Caicedo,TakeOn,Chelsea,Manchester City
585329,94,SavedShot,0.8,0.6890000152587891,0.0202604681253433,Enzo Fernández,h,11356,OpenPlay,2024,RightFoot,26610,Chelsea,Manchester City,0,2,2024-08-18 15:30:00,Pedro Neto,Pass,Chelsea,Manchester City
585309,7,BlockedShot,0.895,0.669000015258789,0.1170727014541626,Bernardo Silva,a,3635,OpenPlay,2024,LeftFoot,26610,Chelsea,Manchester City,0,2,2024-08-18 15:30:00,Sávio,Throughball,Chelsea,Manchester City
585311,10,MissedShots,0.879000015258789,0.385,0.0675316080451011,Jéremy Doku,a,8981,OpenPlay,2024,LeftFoot,26610,Chelsea,Manchester City,0,2,2024-08-18 15:30:00,,None,Chelsea,Manchester City
585312,17,Goal,0.9259999847412108,0.5359999847412109,0.5389691591262817,Erling Haaland,a,8260,OpenPlay,2024,LeftFoot,26610,Chelsea,Manchester City,0,2,2024-08-18 15:30:00,Bernardo Silva,Pass,Chelsea,Manchester City
